time_ps,kappa_avg
46.91,12.73510634
46.915,12.73402222
46.92,12.73269576
46.925,12.73195476
46.93,12.73572502
46.935,12.73956287
46.94,12.73503572
46.945,12.73005278
46.95,12.73415621
46.955,12.73916911
46.96,12.7361543
46.965,12.73130311
46.97,12.73035497
46.975,12.73075123
46.98,12.73283319
46.985,12.73484187
46.99,12.73258192
46.995,12.730583
47,12.73579743
47.005,12.73990686
47.01,12.73576448
47.015,12.73270278
47.02,12.73679997
47.025,12.73996221
47.03,12.73779224
47.035,12.73545221
47.04,12.73385366
47.045,12.73448752
47.05,12.7393467
47.055,12.74183602
47.06,12.73612733
47.065,12.73240881
47.07,12.73767099
47.075,12.74130204
47.08,12.73791473
47.085,12.7359791
47.09,12.73850416
47.095,12.73993621
47.1,12.74102859
47.105,12.74150177
47.11,12.73904614
47.115,12.73877808
47.12,12.74425444
47.125,12.74529324
47.13,12.73786338
47.135,12.7348569
47.14,12.74004764
47.145,12.74299737
47.15,12.74067751
47.155,12.73900765
47.16,12.73788414
47.165,12.73825571
47.17,12.74180091
47.175,12.74261952
47.18,12.73762141
47.185,12.73672158
47.19,12.74277814
47.195,12.74383588
47.2,12.73909578
47.205,12.73886138
47.21,12.74344847
47.215,12.74507564
47.22,12.74424016
47.225,12.74165383
47.23,12.73709775
47.235,12.73697667
47.24,12.74239453
47.245,12.74249674
47.25,12.73572755
47.255,12.73503868
47.26,12.74057094
47.265,12.74212099
47.27,12.73984416
47.275,12.74008768
47.28,12.74075869
47.285,12.74101506
47.29,12.74266705
47.295,12.7410521
47.3,12.73643463
47.305,12.73783511
47.31,12.74380286
47.315,12.74155648
47.32,12.73398115
47.325,12.7331351
47.33,12.73729624
47.335,12.73840993
47.34,12.7377377
47.345,12.73612235
47.35,12.73292695
47.355,12.73396611
47.36,12.73859766
47.365,12.73761203
47.37,12.73256039
47.375,12.73506052
47.38,12.74085545
47.385,12.73947189
47.39,12.73541163
47.395,12.73644602
47.4,12.73931058
47.405,12.74112397
47.41,12.74266324
47.415,12.74021164
47.42,12.73650657
47.425,12.7400648
47.43,12.74701932
47.435,12.74532318
47.44,12.73986066
47.445,12.74095584
47.45,12.74419983
47.455,12.74331122
47.46,12.74195899
47.465,12.74237856
47.47,12.74264413
47.475,12.74567648
47.48,12.74893467
47.485,12.74594041
47.49,12.74193814
47.495,12.74651205
47.5,12.75170667
47.505,12.74787916
47.51,12.74229894
47.515,12.74189414
47.52,12.74318791
47.525,12.74387401
47.53,12.74474856
47.535,12.74196803
47.54,12.73873416
47.545,12.74198211
47.55,12.74602951
47.555,12.74249491
47.56,12.73938255
47.565,12.74382028
47.57,12.74641866
47.575,12.7426688
47.58,12.73951406
47.585,12.73949782
47.59,12.73990093
47.595,12.74252699
47.6,12.74376033
47.605,12.73845647
47.61,12.73476649
47.615,12.7401442
47.62,12.74482814
47.625,12.74121436
47.63,12.73850671
47.635,12.74093091
47.64,12.74237859
47.645,12.74171515
47.65,12.7415592
47.655,12.73968494
47.66,12.7389453
47.665,12.74324522
47.67,12.74461373
47.675,12.73851319
47.68,12.7360241
47.685,12.74212118
47.69,12.74511648
47.695,12.74145421
47.7,12.73863457
47.705,12.73817203
47.71,12.73821722
47.715,12.74071166
47.72,12.7417206
47.725,12.73714047
47.73,12.73527799
47.735,12.74024486
47.74,12.74190674
47.745,12.73733842
47.75,12.73773936
47.755,12.74347839
47.76,12.74553413
47.765,12.74396814
47.77,12.74263376
47.775,12.74084057
47.78,12.74128192
47.785,12.74592991
47.79,12.74535933
47.795,12.73795463
47.8,12.73626147
47.805,12.7420325
47.81,12.7434374
47.815,12.74032019
47.82,12.74067229
47.825,12.74249042
47.83,12.74304746
47.835,12.74483138
47.84,12.74526885
47.845,12.74224641
47.85,12.74398392
47.855,12.75024854
47.86,12.74939146
47.865,12.74305434
47.87,12.74380095
47.875,12.7497452
47.88,12.75091898
47.885,12.74923411
47.89,12.74804483
47.895,12.74613635
47.9,12.74655727
47.905,12.75070772
47.91,12.7504372
47.915,12.74571596
47.92,12.74732145
47.925,12.75286989
47.93,12.75149118
47.935,12.74712534
47.94,12.74886706
47.945,12.75190831
47.95,12.75183425
47.955,12.75102477
47.96,12.74825434
47.965,12.74458475
47.97,12.74764069
47.975,12.75393713
47.98,12.75147252
47.985,12.74481572
47.99,12.745433
47.995,12.74860456
48,12.7463301
48.005,12.74383893
48.01,12.74398877
48.015,12.74356597
48.02,12.74466503
48.025,12.74743671
48.03,12.74527395
48.035,12.74145956
48.04,12.74551448
48.045,12.75041628
48.05,12.74605275
48.055,12.74005606
48.06,12.74128768
48.065,12.74366142
48.07,12.74336901
48.075,12.74296414
48.08,12.7404582
48.085,12.73706373
48.09,12.73946619
48.095,12.74359103
48.1,12.74001162
48.105,12.736051
48.11,12.73999311
48.115,12.74356544
48.12,12.74057908
48.125,12.73886332
48.13,12.7411427
48.135,12.74268122
48.14,12.74469766
48.145,12.74602788
48.15,12.74191559
48.155,12.73860809
48.16,12.74428894
48.165,12.74926758
48.17,12.74545021
48.175,12.74235186
48.18,12.74558432
48.185,12.74752867
48.19,12.74651999
48.195,12.74721394
48.2,12.74716722
48.205,12.74680617
48.21,12.75038283
48.215,12.75249579
48.22,12.74767353
48.225,12.7460802
48.23,12.75296381
48.235,12.75621634
48.24,12.75153163
48.245,12.74849846
48.25,12.7493302
48.255,12.74951331
48.26,12.75088167
48.265,12.75152167
48.27,12.74726659
48.275,12.74510183
48.28,12.75034389
48.285,12.75269649
48.29,12.74795479
48.295,12.74753337
48.3,12.75257512
48.305,12.75309865
48.31,12.74989033
48.315,12.74902981
48.32,12.74854043
48.325,12.74894577
48.33,12.75260492
48.335,12.7525791
48.34,12.74594002
48.345,12.74446882
48.35,12.75103268
48.355,12.75273748
48.36,12.74838991
48.365,12.74777098
48.37,12.74987851
48.375,12.74937336
48.38,12.74955452
48.385,12.74990086
48.39,12.74705992
48.395,12.74723165
48.4,12.75204851
48.405,12.75089868
48.41,12.74410777
48.415,12.74481002
48.42,12.75090261
48.425,12.75102115
48.43,12.74713719
48.435,12.74524785
48.44,12.74322429
48.445,12.74249387
48.45,12.74538275
48.455,12.744204
48.46,12.73803626
48.465,12.7379433
48.47,12.74310418
48.475,12.74173342
48.48,12.7373498
48.485,12.73955079
48.49,12.74314793
48.495,12.74203229
48.5,12.74057954
48.505,12.73955116
48.51,12.7371943
48.515,12.73952225
48.52,12.74504018
48.525,12.74259269
48.53,12.73565814
48.535,12.73696857
48.54,12.74204029
48.545,12.74075571
48.55,12.73808082
48.555,12.73915006
48.56,12.73951255
48.565,12.73992655
48.57,12.74281764
48.575,12.7423346
48.58,12.73955039
48.585,12.7435265
48.59,12.74903916
48.595,12.74529678
48.6,12.74006675
48.605,12.74322224
48.61,12.74750001
48.615,12.74716213
48.62,12.74668502
48.625,12.74565885
48.63,12.74338056
48.635,12.74581407
48.64,12.75043517
48.645,12.74804443
48.65,12.74387666
48.655,12.74745425
48.66,12.75115588
48.665,12.74771896
48.67,12.74563564
48.675,12.74880484
48.68,12.75060518
48.685,12.75078785
48.69,12.75146076
48.695,12.74855513
48.7,12.74564189
48.705,12.75059935
48.71,12.75538245
48.715,12.75061734
48.72,12.7456583
48.725,12.74827729
48.73,12.75000355
48.735,12.74760712
48.74,12.74683565
48.745,12.74618161
48.75,12.74381035
48.755,12.74483527
48.76,12.74658206
48.765,12.74249511
48.77,12.74036892
48.775,12.74605831
48.78,12.7484245
48.785,12.74233248
48.79,12.73883908
48.795,12.74116716
48.8,12.74211595
48.805,12.74186931
48.81,12.74170185
48.815,12.73806932
48.82,12.73551935
48.825,12.73997065
48.83,12.74284948
48.835,12.73833431
48.84,12.73673526
48.845,12.74165903
48.85,12.74280108
48.855,12.73941702
48.86,12.73933777
48.865,12.74120816
48.87,12.7421439
48.875,12.74464941
48.88,12.74477753
48.885,12.73934575
48.89,12.73824252
48.895,12.74508905
48.9,12.74745082
48.905,12.74256693
48.91,12.74159679
48.915,12.74462363
48.92,12.74497481
48.925,12.74498299
48.93,12.74635546
48.935,12.74522369
48.94,12.74523346
48.945,12.7495289
48.95,12.7497526
48.955,12.74494132
48.96,12.74671752
48.965,12.75416342
48.97,12.75472866
48.975,12.75031529
48.98,12.74945912
48.985,12.75061385
48.99,12.7516235
48.995,12.7546011
49,12.75478022
49.005,12.74996027
49.01,12.74969662
49.015,12.75490808
49.02,12.75447834
49.025,12.74975287
49.03,12.75135561
49.035,12.75550691
49.04,12.75476072
49.045,12.75323222
49.05,12.75404494
49.055,12.75392131
49.06,12.75584937
49.065,12.76020178
49.07,12.75806516
49.075,12.75149153
49.08,12.75242885
49.085,12.75788486
49.09,12.75655691
49.095,12.7526297
49.1,12.75303111
49.105,12.75384656
49.11,12.75318637
49.115,12.75477067
49.12,12.75496915
49.125,12.75273129
49.13,12.75538372
49.135,12.759844
49.14,12.75644025
49.145,12.75098201
49.15,12.75443751
49.155,12.75950651
49.16,12.75811321
49.165,12.75523238
49.17,12.75408773
49.175,12.75224384
49.18,12.75330149
49.185,12.75670187
49.19,12.75400683
49.195,12.74874494
49.2,12.75078949
49.205,12.7547359
49.21,12.75114053
49.215,12.74797887
49.22,12.75083995
49.225,12.75246864
49.23,12.75055586
49.235,12.74971607
49.24,12.74805531
49.245,12.74604322
49.25,12.74995504
49.255,12.75403933
49.26,12.74960126
49.265,12.74450864
49.27,12.74806939
49.275,12.75140876
49.28,12.74895683
49.285,12.74738689
49.29,12.74814732
49.295,12.74744701
49.3,12.74819575
49.305,12.75035279
49.31,12.74813044
49.315,12.74667575
49.32,12.75225353
49.325,12.75590124
49.33,12.75088635
49.335,12.74820314
49.34,12.75240567
49.345,12.75513135
49.35,12.75433609
49.355,12.7538137
49.36,12.75152759
49.365,12.74919395
49.37,12.75275829
49.375,12.75563231
49.38,12.75143745
49.385,12.74895272
49.39,12.75371388
49.395,12.75547952
49.4,12.75189469
49.405,12.75194576
49.41,12.75550481
49.415,12.75675058
49.42,12.75742585
49.425,12.75726245
49.43,12.75278756
49.435,12.75151464
49.44,12.75779746
49.445,12.76050493
49.45,12.75483659
49.455,12.75272396
49.46,12.75671099
49.465,12.75745466
49.47,12.75550241
49.475,12.75528714
49.48,12.75371599
49.485,12.75179004
49.49,12.75385206
49.495,12.75394509
49.5,12.74898591
49.505,12.7487609
49.51,12.75480203
49.515,12.75495501
49.52,12.74933516
49.525,12.74840073
49.53,12.75111193
49.535,12.75222993
49.54,12.75328693
49.545,12.75303198
49.55,12.74890856
49.555,12.74789068
49.56,12.75229734
49.565,12.75195013
49.57,12.74648217
49.575,12.74678268
49.58,12.75102917
49.585,12.75012518
49.59,12.74755728
49.595,12.74876207
49.6,12.7503753
49.605,12.7521163
49.61,12.75523642
49.615,12.75351226
49.62,12.74722776
49.625,12.7474219
49.63,12.75250967
49.635,12.75064932
49.64,12.74477665
49.645,12.74439664
49.65,12.7458809
49.655,12.74490819
49.66,12.74532907
49.665,12.74576487
49.67,12.74337136
49.675,12.74385306
49.68,12.74720157
49.685,12.74456189
49.69,12.74008721
49.695,12.74411116
49.7,12.75066478
49.705,12.74994252
49.71,12.74699447
49.715,12.74748654
49.72,12.74804794
49.725,12.74923884
49.73,12.75200122
49.735,12.75045599
49.74,12.74592387
49.745,12.74817312
49.75,12.75323888
49.755,12.7511177
49.76,12.74774482
49.765,12.75096133
49.77,12.75388328
49.775,12.7519673
49.78,12.7510372
49.785,12.75094189
49.79,12.75011241
49.795,12.7529638
49.8,12.7568331
49.805,12.75326273
49.81,12.74860699
49.815,12.75239731
49.82,12.7567829
49.825,12.75400047
49.83,12.75103581
49.835,12.75176103
49.84,12.75098535
49.845,12.75033792
49.85,12.75146144
49.855,12.74989824
49.86,12.74770049
49.865,12.7514087
49.87,12.75418837
49.875,12.7487533
49.88,12.7452547
49.885,12.74993835
49.89,12.75329655
49.895,12.75086817
49.9,12.74895715
49.905,12.74745414
49.91,12.74566156
49.915,12.74805162
49.92,12.75101807
49.925,12.74707706
49.93,12.74330378
49.935,12.74724292
49.94,12.74949041
49.945,12.74525731
49.95,12.7437757
49.955,12.74706239
49.96,12.74712268
49.965,12.74532156
49.97,12.74493534
49.975,12.74307297
49.98,12.74280655
49.985,12.74857271
49.99,12.75146928
49.995,12.74568607
50,12.74262175
50.005,12.74666057
50.01,12.74813746
50.015,12.74495348
50.02,12.74420987
50.025,12.7443311
50.03,12.7435057
50.035,12.74542734
50.04,12.74680282
50.045,12.74367877
50.05,12.74372462
50.055,12.7503021
50.06,12.75184276
50.065,12.74679562
50.07,12.74656092
50.075,12.75172972
50.08,12.75371686
50.085,12.75367338
50.09,12.75373477
50.095,12.75105442
50.1,12.74998563
50.105,12.75444314
50.11,12.75599495
50.115,12.75108352
50.12,12.75090755
50.125,12.75591327
50.13,12.75562857
50.135,12.75205793
50.14,12.7534789
50.145,12.75638897
50.15,12.75708435
50.155,12.75841042
50.16,12.75743578
50.165,12.75302304
50.17,12.75381703
50.175,12.76027815
50.18,12.76006677
50.185,12.75403568
50.19,12.75364564
50.195,12.75706969
50.2,12.75682935
50.205,12.75594567
50.21,12.75639853
50.215,12.75436109
50.22,12.75308115
50.225,12.75521969
50.23,12.75388503
50.235,12.7492717
50.24,12.75143673
50.245,12.75683339
50.25,12.75464817
50.255,12.74943103
50.26,12.74987507
50.265,12.75201128
50.27,12.75247532
50.275,12.75397577
50.28,12.75291083
50.285,12.74839254
50.29,12.74855007
50.295,12.75234671
50.3,12.74971238
50.305,12.74477881
50.31,12.74692048
50.315,12.74999776
50.32,12.74745201
50.325,12.74547915
50.33,12.74676069
50.335,12.74720297
50.34,12.74907663
50.345,12.75210623
50.35,12.74909209
50.355,12.74413764
50.36,12.7476592
50.365,12.75343462
50.37,12.75095833
50.375,12.74699481
50.38,12.74849134
50.385,12.74941664
50.39,12.74845097
50.395,12.75008735
50.4,12.7508298
50.405,12.74902792
50.41,12.75095458
50.415,12.75344551
50.42,12.74872338
50.425,12.74455203
50.43,12.74919932
50.435,12.75307086
50.44,12.74978558
50.445,12.74732727
50.45,12.74815855
50.455,12.74847033
50.46,12.75054051
50.465,12.75366176
50.47,12.75116107
50.475,12.74769243
50.48,12.75145979
50.485,12.75485516
50.49,12.75082814
50.495,12.74868237
50.5,12.75244876
50.505,12.75334853
50.51,12.75099696
50.515,12.7510948
50.52,12.75148507
50.525,12.75174648
50.53,12.75654098
50.535,12.75993116
50.54,12.75519228
50.545,12.7520743
50.55,12.7571523
50.555,12.75991085
50.56,12.75635487
50.565,12.75515977
50.57,12.75644764
50.575,12.75513256
50.58,12.7548238
50.585,12.75612195
50.59,12.75348285
50.595,12.75202618
50.6,12.75669362
50.605,12.75791815
50.61,12.75198467
50.615,12.75104557
50.62,12.75711898
50.625,12.75906804
50.63,12.7568585
50.635,12.75597996
50.64,12.75400778
50.645,12.75193906
50.65,12.75495017
50.655,12.75638939
50.66,12.75081996
50.665,12.74824669
50.67,12.75245989
50.675,12.75261095
50.68,12.74808594
50.685,12.7487935
50.69,12.75212232
50.695,12.75138182
50.7,12.75031333
50.705,12.75030254
50.71,12.7478033
50.715,12.7481979
50.72,12.75401603
50.725,12.75446976
50.73,12.74794259
50.735,12.74718582
50.74,12.75216593
50.745,12.75240261
50.75,12.75024197
50.755,12.75096867
50.76,12.75058421
50.765,12.74909281
50.77,12.75081938
50.775,12.75067617
50.78,12.74677024
50.785,12.7484618
50.79,12.75470501
50.795,12.75385139
50.8,12.74892134
50.805,12.75068395
50.81,12.75495954
50.815,12.75534025
50.82,12.75537374
50.825,12.75483503
50.83,12.75085969
50.835,12.75002822
50.84,12.7540966
50.845,12.75303356
50.85,12.74795154
50.855,12.74972615
50.86,12.75406789
50.865,12.75166943
50.87,12.74875755
50.875,12.75105954
50.88,12.75287865
50.885,12.75297061
50.89,12.75446281
50.895,12.75292191
50.9,12.74875531
50.905,12.75132395
50.91,12.75691979
50.915,12.7541549
50.92,12.7482494
50.925,12.74927313
50.93,12.75172573
50.935,12.75049901
50.94,12.75082847
50.945,12.75193719
50.95,12.75020495
50.955,12.75074144
50.96,12.7533451
50.965,12.75008832
50.97,12.74576472
50.975,12.74930425
50.98,12.75300899
50.985,12.74862666
50.99,12.74457102
50.995,12.74634824
51,12.7476491
51.005,12.74806017
51.01,12.74979762
51.015,12.74784129
51.02,12.74399791
51.025,12.74656326
51.03,12.75019223
51.035,12.74612639
51.04,12.74220198
51.045,12.74514251
51.05,12.74594562
51.055,12.74174266
51.06,12.74031201
51.065,12.74116281
51.07,12.74119889
51.075,12.74382509
51.08,12.74647695
51.085,12.74255682
51.09,12.73929015
51.095,12.74431121
51.1,12.74766329
51.105,12.74310236
51.11,12.74011689
51.115,12.7414803
51.12,12.74043182
51.125,12.73913551
51.13,12.74058107
51.135,12.73936229
51.14,12.73685119
51.145,12.73934042
51.15,12.7404252
51.155,12.73496144
51.16,12.7338371
51.165,12.74044455
51.17,12.74301234
51.175,12.73963991
51.18,12.73908322
51.185,12.74054552
51.19,12.74085444
51.195,12.74371478
51.2,12.74606321
51.205,12.74212705
51.21,12.73992436
51.215,12.74495281
51.22,12.74667733
51.225,12.74240475
51.23,12.74255077
51.235,12.74667308
51.24,12.74621963
51.245,12.74423745
51.25,12.74465922
51.255,12.74359522
51.26,12.74387456
51.265,12.74914368
51.27,12.75053207
51.275,12.74500664
51.28,12.74495921
51.285,12.75144442
51.29,12.75238423
51.295,12.74900933
51.3,12.74957373
51.305,12.74996939
51.31,12.74761328
51.315,12.74837913
51.32,12.74936112
51.325,12.74601788
51.33,12.74612278
51.335,12.75135422
51.34,12.74998714
51.345,12.74345917
51.35,12.74477953
51.355,12.75071625
51.36,12.75094612
51.365,12.74927334
51.37,12.74955888
51.375,12.74775079
51.38,12.74732205
51.385,12.75149964
51.39,12.7513472
51.395,12.7455012
51.4,12.74556568
51.405,12.74988111
51.41,12.74757727
51.415,12.7435855
51.42,12.74574881
51.425,12.7476136
51.43,12.74550655
51.435,12.7449898
51.44,12.7440279
51.445,12.74049716
51.45,12.74226161
51.455,12.74794156
51.46,12.74562814
51.465,12.73930339
51.47,12.74118603
51.475,12.74523027
51.48,12.74311025
51.485,12.74138762
51.49,12.74274199
51.495,12.74140258
51.5,12.74059595
51.505,12.74343643
51.51,12.74222789
51.515,12.73827924
51.52,12.74174582
51.525,12.74673771
51.53,12.74274961
51.535,12.7382628
51.54,12.74128119
51.545,12.74410329
51.55,12.7435398
51.555,12.74466486
51.56,12.74405746
51.565,12.74047547
51.57,12.74267358
51.575,12.74763755
51.58,12.74505666
51.585,12.74112836
51.59,12.74477658
51.595,12.74697307
51.6,12.74233208
51.605,12.74078452
51.61,12.74371722
51.615,12.74387838
51.62,12.74390431
51.625,12.74567376
51.63,12.74263356
51.635,12.73920477
51.64,12.74466951
51.645,12.75027412
51.65,12.74618616
51.655,12.74259801
51.66,12.74623043
51.665,12.74775611
51.67,12.74588287
51.675,12.74690987
51.68,12.74687604
51.685,12.74393359
51.69,12.74523621
51.695,12.74764106
51.7,12.74381578
51.705,12.74210929
51.71,12.74843973
51.715,12.75087163
51.72,12.74576816
51.725,12.74433372
51.73,12.74672019
51.735,12.74636729
51.74,12.74654918
51.745,12.74754939
51.75,12.74309111
51.755,12.73933547
51.76,12.74382365
51.765,12.74608205
51.77,12.74057058
51.775,12.73931087
51.78,12.74409899
51.785,12.74359528
51.79,12.73977362
51.795,12.740419
51.8,12.74124201
51.805,12.74032169
51.81,12.74308277
51.815,12.74413756
51.82,12.73779664
51.825,12.73575079
51.83,12.74245826
51.835,12.74459417
51.84,12.74042201
51.845,12.74105813
51.85,12.74405439
51.855,12.74282156
51.86,12.74286919
51.865,12.74470074
51.87,12.74206336
51.875,12.74038339
51.88,12.74410451
51.885,12.74301317
51.89,12.73671103
51.895,12.73822054
51.9,12.74505805
51.905,12.74441656
51.91,12.74060564
51.915,12.74153913
51.92,12.74217185
51.925,12.74245686
51.93,12.74695724
51.935,12.74822436
51.94,12.74261777
51.945,12.74238511
51.95,12.74830171
51.955,12.74728846
51.96,12.74231378
51.965,12.74458417
51.97,12.74815766
51.975,12.7460744
51.98,12.74529451
51.985,12.74665204
51.99,12.74511764
51.995,12.74631084
52,12.75163793
52.005,12.74958267
52.01,12.74232066
52.015,12.74376076
52.02,12.74917464
52.025,12.7473127
52.03,12.74477602
52.035,12.74710931
52.04,12.74689068
52.045,12.74526072
52.05,12.74768088
52.055,12.74724332
52.06,12.74255284
52.065,12.74435408
52.07,12.74886969
52.075,12.74372489
52.08,12.73729537
52.085,12.74101919
52.09,12.7454294
52.095,12.74357886
52.1,12.74314808
52.105,12.74379899
52.11,12.74127775
52.115,12.74275615
52.12,12.74849141
52.125,12.74674194
52.13,12.7411828
52.135,12.74408198
52.14,12.74775749
52.145,12.74354458
52.15,12.7412256
52.155,12.74499437
52.16,12.74560518
52.165,12.74383561
52.17,12.74514837
52.175,12.74400379
52.18,12.7415341
52.185,12.74670223
52.19,12.75234991
52.195,12.74748852
52.2,12.74293994
52.205,12.74736499
52.21,12.74981834
52.215,12.74663957
52.22,12.74683346
52.225,12.74805696
52.23,12.74522202
52.235,12.74600683
52.24,12.74937269
52.245,12.74627974
52.25,12.74346313
52.255,12.74956555
52.26,12.75258971
52.265,12.74598094
52.27,12.74334169
52.275,12.74772919
52.28,12.7486222
52.285,12.74783337
52.29,12.74999677
52.295,12.74832003
52.3,12.74549685
52.305,12.75019474
52.31,12.75441386
52.315,12.74961789
52.32,12.74748997
52.325,12.75257553
52.33,12.75222056
52.335,12.74709788
52.34,12.74785462
52.345,12.75060896
52.35,12.74950995
52.355,12.75068841
52.36,12.75178333
52.365,12.74656105
52.37,12.74482118
52.375,12.75271574
52.38,12.75560703
52.385,12.74974766
52.39,12.7492451
52.395,12.75332979
52.4,12.75219897
52.405,12.75037123
52.41,12.75234394
52.415,12.75058884
52.42,12.7479284
52.425,12.75137364
52.43,12.7524025
52.435,12.74665188
52.44,12.74727073
52.445,12.75471458
52.45,12.75441592
52.455,12.74927793
52.46,12.75026944
52.465,12.75265587
52.47,12.75149451
52.475,12.75324805
52.48,12.75390662
52.485,12.74813982
52.49,12.74676244
52.495,12.75290074
52.5,12.7528723
52.505,12.74731884
52.51,12.74979969
52.515,12.75456653
52.52,12.75163443
52.525,12.74859461
52.53,12.74980863
52.535,12.74810812
52.54,12.74712566
52.545,12.75137128
52.55,12.75030658
52.555,12.7432394
52.56,12.7448451
52.565,12.75228702
52.57,12.75075816
52.575,12.74631105
52.58,12.74854995
52.585,12.74982894
52.59,12.74761956
52.595,12.74964004
52.6,12.75130072
52.605,12.74759256
52.61,12.74819776
52.615,12.75274737
52.62,12.74896875
52.625,12.74283094
52.63,12.74729628
52.635,12.75308832
52.64,12.75072423
52.645,12.74915614
52.65,12.75122753
52.655,12.75012174
52.66,12.75046811
52.665,12.75512309
52.67,12.75289697
52.675,12.74597905
52.68,12.74805304
52.685,12.75287299
52.69,12.74844386
52.695,12.74494966
52.7,12.74958836
52.705,12.75077364
52.71,12.7473084
52.715,12.74780331
52.72,12.74804298
52.725,12.74477222
52.73,12.74747606
52.735,12.75232882
52.74,12.74694575
52.745,12.74069094
52.75,12.74519915
52.755,12.74895936
52.76,12.74511418
52.765,12.74484475
52.77,12.74804869
52.775,12.74680103
52.78,12.74660905
52.785,12.7502296
52.79,12.74783714
52.795,12.74371803
52.8,12.7482623
52.805,12.75083807
52.81,12.74345976
52.815,12.7400259
52.82,12.7457733
52.825,12.74749205
52.83,12.74539766
52.835,12.74715017
52.84,12.74702974
52.845,12.74397391
52.85,12.74785082
52.855,12.75275022
52.86,12.74780164
52.865,12.74425024
52.87,12.74978231
52.875,12.75108331
52.88,12.74508711
52.885,12.74548032
52.89,12.74951037
52.895,12.74784219
52.9,12.7469957
52.905,12.74887202
52.91,12.74546291
52.915,12.74325446
52.92,12.75022831
52.925,12.75289736
52.93,12.74554594
52.935,12.7437001
52.94,12.74955494
52.945,12.74955915
52.95,12.74728845
52.955,12.75025935
52.96,12.75082031
52.965,12.74834294
52.97,12.75142041
52.975,12.75356234
52.98,12.74743807
52.985,12.74639046
52.99,12.75323853
52.995,12.75209563
53,12.74436471
53.005,12.74511681
53.01,12.74941356
53.015,12.74832724
53.02,12.74921166
53.025,12.75186113
53.03,12.74828843
53.035,12.74627718
53.04,12.75259479
53.045,12.75340386
53.05,12.74658873
53.055,12.74727469
53.06,12.75263897
53.065,12.74958818
53.07,12.74506751
53.075,12.74751048
53.08,12.74820717
53.085,12.74667721
53.09,12.74969224
53.095,12.74987164
53.1,12.74391587
53.105,12.74581055
53.11,12.75421212
53.115,12.75289298
53.12,12.74656933
53.125,12.7484623
53.13,12.75109254
53.135,12.74798783
53.14,12.74861561
53.145,12.75112699
53.15,12.74811087
53.155,12.7477122
53.16,12.75320223
53.165,12.75151573
53.17,12.7451495
53.175,12.74892386
53.18,12.75480303
53.185,12.75006745
53.19,12.74500366
53.195,12.74725725
53.2,12.74716822
53.205,12.74569568
53.21,12.74878181
53.215,12.74762526
53.22,12.74110846
53.225,12.74295204
53.23,12.74929774
53.235,12.74619539
53.24,12.74229247
53.245,12.74719908
53.25,12.74948805
53.255,12.74478037
53.26,12.74398731
53.265,12.74496176
53.27,12.74172967
53.275,12.74255674
53.28,12.74680191
53.285,12.74226014
53.29,12.73600313
53.295,12.74153066
53.3,12.74707289
53.305,12.742347
53.31,12.73956042
53.315,12.74266935
53.32,12.74130561
53.325,12.73917297
53.33,12.74239481
53.335,12.74150012
53.34,12.73696779
53.345,12.74020342
53.35,12.74410634
53.355,12.73788311
53.36,12.73472383
53.365,12.74182269
53.37,12.74443515
53.375,12.7400763
53.38,12.73997357
53.385,12.74106756
53.39,12.73857313
53.395,12.74124387
53.4,12.74571253
53.405,12.74069914
53.41,12.73589237
53.415,12.74174858
53.42,12.74445313
53.425,12.73849387
53.43,12.73852342
53.435,12.7438566
53.44,12.74255681
53.445,12.74003667
53.45,12.74216016
53.455,12.74015694
53.46,12.7374066
53.465,12.74315182
53.47,12.74633123
53.475,12.73892508
53.48,12.73671464
53.485,12.74433272
53.49,12.74594741
53.495,12.74238568
53.5,12.74466989
53.505,12.74663545
53.51,12.74386624
53.515,12.74617094
53.52,12.74981244
53.525,12.74597741
53.53,12.74499025
53.535,12.75207696
53.54,12.75208247
53.545,12.74445818
53.55,12.74570094
53.555,12.75170981
53.56,12.75071107
53.565,12.74910888
53.57,12.75080588
53.575,12.74756207
53.58,12.7451587
53.585,12.75119403
53.59,12.75281333
53.595,12.74532341
53.6,12.74463672
53.605,12.75048038
53.61,12.74753138
53.615,12.74232739
53.62,12.74537784
53.625,12.74760352
53.63,12.74465904
53.635,12.74551534
53.64,12.74572632
53.645,12.7392737
53.65,12.7387026
53.655,12.7452812
53.66,12.7427848
53.665,12.73429984
53.67,12.73568521
53.675,12.74003266
53.68,12.73753573
53.685,12.73668827
53.69,12.73930616
53.695,12.73657284
53.7,12.73478951
53.705,12.73953287
53.71,12.73840901
53.715,12.73189424
53.72,12.73479586
53.725,12.74118012
53.73,12.73633499
53.735,12.73070785
53.74,12.73417476
53.745,12.73596906
53.75,12.73393712
53.755,12.73643881
53.76,12.73691925
53.765,12.73122766
53.77,12.73269354
53.775,12.73987054
53.78,12.73758564
53.785,12.73228512
53.79,12.73720115
53.795,12.74107298
53.8,12.73626242
53.805,12.73497947
53.81,12.73816144
53.815,12.73680672
53.82,12.73669998
53.825,12.74069655
53.83,12.73734066
53.835,12.73152345
53.84,12.73695782
53.845,12.74368089
53.85,12.73891103
53.855,12.73498799
53.86,12.73876996
53.865,12.73870459
53.87,12.7360658
53.875,12.7389591
53.88,12.73960881
53.885,12.73538957
53.89,12.73805319
53.895,12.74260716
53.9,12.73716236
53.905,12.73288122
