# frequency	phase_space
2.213844e+01	6.138281e+07
2.274581e+01	6.971565e+07
2.274581e+01	6.971565e+07
2.300898e+01	7.373907e+07
2.300898e+01	7.373907e+07
2.303914e+01	6.774521e+07
2.303914e+01	6.774521e+07
2.319835e+01	5.745361e+07
2.319835e+01	5.745361e+07
2.345286e+01	6.684084e+07
2.345286e+01	6.684084e+07
2.348773e+01	6.436630e+07
2.348773e+01	6.436630e+07
2.398491e+01	7.141073e+07
2.398491e+01	7.141073e+07
2.490491e+01	7.125711e+07
2.490491e+01	7.125711e+07
2.597957e+01	9.215495e+07
2.597957e+01	9.215495e+07
2.660701e+01	8.740786e+07
2.660701e+01	8.740786e+07
2.699953e+01	8.568019e+07
2.699953e+01	8.568019e+07
2.714739e+01	7.132427e+07
2.714739e+01	7.132427e+07
2.754115e+01	6.507891e+07
2.754115e+01	6.507891e+07
2.778156e+01	6.821848e+07
2.778156e+01	6.821848e+07
2.787387e+01	7.543037e+07
2.787387e+01	7.543037e+07
2.880035e+01	8.356965e+07
2.880035e+01	8.356965e+07
2.914723e+01	7.978709e+07
2.914723e+01	7.978709e+07
2.947524e+01	7.372900e+07
2.947524e+01	7.372900e+07
2.973547e+01	7.479350e+07
2.973547e+01	7.479350e+07
2.980128e+01	7.134351e+07
2.980128e+01	7.134351e+07
3.049039e+01	7.052651e+07
3.049039e+01	7.052651e+07
3.088780e+01	7.240410e+07
3.088780e+01	7.240410e+07
3.119439e+01	6.186299e+07
3.119439e+01	6.186299e+07
3.222322e+01	9.278029e+07
3.222322e+01	9.278029e+07
3.466345e+01	6.698813e+07
3.466345e+01	6.698813e+07
3.471473e+01	6.198572e+07
3.471473e+01	6.198572e+07
3.514803e+01	5.210238e+07
3.514803e+01	5.210238e+07
3.518556e+01	5.735511e+07
3.518556e+01	5.735511e+07
3.535945e+01	6.187152e+07
3.535945e+01	6.187152e+07
3.553304e+01	5.676534e+07
3.553304e+01	5.676534e+07
3.568310e+01	5.992982e+07
3.568310e+01	5.992982e+07
3.587856e+01	6.348747e+07
3.587856e+01	6.348747e+07
3.697145e+01	6.980878e+07
3.697145e+01	6.980878e+07
3.712782e+01	6.703973e+07
3.712782e+01	6.703973e+07
3.929871e+01	5.622797e+07
3.929871e+01	5.622797e+07
3.931845e+01	5.645065e+07
3.931845e+01	5.645066e+07
4.207867e+01	5.882840e+07
4.207867e+01	5.882840e+07
4.213141e+01	5.421236e+07
4.213141e+01	5.421236e+07
4.447585e+01	5.102022e+07
4.447585e+01	5.102022e+07
4.447913e+01	5.437924e+07
4.447913e+01	5.437924e+07
4.452181e+01	4.494682e+07
4.452181e+01	4.494682e+07
4.473806e+01	4.974638e+07
4.473806e+01	4.974638e+07
4.893273e+01	4.584135e+07
4.893273e+01	4.584135e+07
4.895911e+01	3.909770e+07
4.895911e+01	3.909770e+07
4.922659e+01	3.707480e+07
4.922659e+01	3.707480e+07
4.924807e+01	4.107116e+07
4.924807e+01	4.107116e+07
5.396338e+01	4.793046e+07
5.396338e+01	4.793046e+07
5.398697e+01	5.013180e+07
5.398697e+01	5.013180e+07
5.427118e+01	3.901006e+07
5.427118e+01	3.901006e+07
5.430216e+01	5.630583e+07
5.430216e+01	5.630583e+07
5.507564e+01	5.489346e+07
5.507564e+01	5.489346e+07
5.510506e+01	5.034332e+07
5.510506e+01	5.034332e+07
5.546261e+01	5.370261e+07
5.546261e+01	5.370261e+07
5.548746e+01	5.889978e+07
5.548746e+01	5.889978e+07
5.568369e+01	7.716535e+07
5.568369e+01	7.716535e+07
5.570218e+01	4.351296e+07
5.570218e+01	4.351296e+07
5.658505e+01	4.598667e+07
5.658505e+01	4.598667e+07
5.658689e+01	4.626181e+07
5.658689e+01	4.626181e+07
5.830770e+01	4.905140e+07
5.830770e+01	4.905140e+07
5.831491e+01	4.848975e+07
5.831491e+01	4.848975e+07
6.114740e+01	3.012364e+07
6.114740e+01	3.012364e+07
6.121252e+01	3.399003e+07
6.121252e+01	3.399003e+07
6.121491e+01	3.469298e+07
6.121491e+01	3.469298e+07
6.122190e+01	3.744207e+07
6.122190e+01	3.744207e+07
6.153772e+01	2.696597e+07
6.153772e+01	2.696597e+07
6.160274e+01	2.737979e+07
6.160274e+01	2.737979e+07
9.099545e+01	1.906969e+07
9.099545e+01	1.906969e+07
9.099545e+01	1.906551e+07
9.099545e+01	1.906551e+07
9.100674e+01	1.343845e+07
9.100674e+01	1.343845e+07
9.100674e+01	1.343937e+07
9.100674e+01	1.343937e+07
9.127138e+01	1.864185e+07
9.127138e+01	1.864185e+07
9.127138e+01	1.864226e+07
9.127138e+01	1.864226e+07
9.127958e+01	2.373056e+07
9.127958e+01	2.373056e+07
9.127958e+01	2.373067e+07
9.127958e+01	2.373067e+07
1.161426e+02	3.361766e+06
1.161426e+02	3.361766e+06
1.161675e+02	2.907529e+06
1.161675e+02	2.907529e+06
